"id","name","title","group","latitude","longitude","url","services","service_count","categories"
9597,"Vasikkasaari, Iitti","Vasikkasaari","Iitti","61.135","26.145","https://www.vierassatamat.fi/fi/kohde/vasikkasaari-iitti-9597","Satama","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9915,"Vasikkasaari, Heinola","Vasikkasaari","Heinola","61.2317","25.9767","https://www.vierassatamat.fi/fi/kohde/vasikkasaari-heinola-9915","Grillipaikka,Satama,Sauna,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8813,"Vanha Kirkkosaari, Hiekkalahti, Viitasaari","Vanha Kirkkosaari, Hiekkalahti","Viitasaari","63.0683","25.8883","https://www.vierassatamat.fi/fi/kohde/vanha-kirkkosaari-hiekkalahti-viitasaari-8813","Grillipaikka,Satama,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8814,"Vanha Kirkkosaari, etelä, Viitasaari","Vanha Kirkkosaari, etelä","Viitasaari","63.0533","25.8917","https://www.vierassatamat.fi/fi/kohde/vanha-kirkkosaari-etela-viitasaari-8814","Grillipaikka,Satama,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8727,"Valtionkärki, Asikkala","Valtionkärki","Asikkala","61.2517","25.7767","https://www.vierassatamat.fi/fi/kohde/valtionkarki-asikkala-8727","Grillipaikka,Opastus,Uimaranta,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7900,"Vaheri, Jämsä","Vaheri","Jämsä","61.8233","25.4633","https://www.vierassatamat.fi/fi/kohde/vaheri-jamsa-7900","Keräyspiste,Satama,Septityhjennys,Sähkö,Veneramppi,WC","6","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8742,"Vähä Paatsalo, Sysmä","Vähä Paatsalo","Sysmä","61.4","25.5267","https://www.vierassatamat.fi/fi/kohde/vaha-paatsalo-sysma-8742","Grillipaikka,WC","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8751,"Vähä Lampsalo, Kuhmoinen","Vähä Lampsalo","Kuhmoinen","61.5183","25.2933","https://www.vierassatamat.fi/fi/kohde/vaha-lampsalo-kuhmoinen-8751","Keräyspiste,WC","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8755,"Vähä Karhusaari, Sysmä","Vähä Karhusaari","Sysmä","61.505","25.495","https://www.vierassatamat.fi/fi/kohde/vaha-karhusaari-sysma-8755","Grillipaikka,Keräyspiste,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8748,"Vähä Haukkasalo, Padasjoki","Vähä Haukkasalo","Padasjoki","61.3683","25.355","https://www.vierassatamat.fi/fi/kohde/vaha-haukkasalo-padasjoki-8748","Grillipaikka,WC","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7894,"Vääksy, Majakkapaviljonki, Asikkala","Vääksy, Majakkapaviljonki","Asikkala","61.18","25.5467","https://www.vierassatamat.fi/fi/kohde/vaaksy-majakkapaviljonki-asikkala-7894","Alko,Apteekki,Bussi,Juomavesi,Kahvila,Kauppa,Kauppa,Keräyspiste,Leikkipaikka,Lääkäri,Majoitus,Moottorihuolto,Nähtävää,Opastus,Pesutupa,Polttoaine,Posti,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Veneramppi,WC,Yhteysalus","27","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
9592,"Urajärvi, Iitti","Urajärvi","Iitti","60.92","26.3867","https://www.vierassatamat.fi/fi/kohde/urajarvi-iitti-9592","Kauppa,Leikkipaikka,Majoitus,Satama,Tapahtumat,Uimaranta,Veneramppi,WC","8","ruoka=false;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8788,"Tyvelänsaari, Laukaa","Tyvelänsaari","Laukaa","62.4033","25.9583","https://www.vierassatamat.fi/fi/kohde/tyvelansaari-laukaa-8788","Grillipaikka,Keräyspiste,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9912,"Tulisaari, Kuopio","Tulisaari","Kuopio","62.865","26.9717","https://www.vierassatamat.fi/fi/kohde/tulisaari-kuopio-9912","Keräyspiste,Satama,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8726,"Tornionsalmi, Asikkala","Tornionsalmi","Asikkala","61.2433","25.8617","https://www.vierassatamat.fi/fi/kohde/tornionsalmi-asikkala-8726","Keräyspiste","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8317,"Tervo, Kylänranta, Tervo","Tervo, Kylänranta","Tervo","62.955","26.7583","https://www.vierassatamat.fi/fi/kohde/tervo-kylanranta-tervo-8317","Apteekki,Bussi,Juomavesi,Kahvila,Kauppa,Keräyspiste,Luontopolku,Polttoaine,Satama,Sähkö,Tori,Uimaranta,Veneramppi,WC,Yhteysalus","15","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8775,"Tervamäki, Jyväskylä","Tervamäki","Jyväskylä","62.0233","25.7633","https://www.vierassatamat.fi/fi/kohde/tervamaki-jyvaskyla-8775","Uimaranta","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7892,"Teivaa, Lahti","Teivaa","Lahti","60.9883","25.6417","https://www.vierassatamat.fi/fi/kohde/teivaa-lahti-7892","Apteekki,Elintarvikekioski,Juomavesi,Kahvila,Keräyspiste,Opastus,Pesutupa,Ravintola,Satama,Septityhjennys,Suihku,Sähkö,Uimaranta,Veneramppi,WC","15","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8830,"Syvänniemi, Kuopio","Syvänniemi","Kuopio","62.855","27.1533","https://www.vierassatamat.fi/fi/kohde/syvanniemi-kuopio-8830","Kauppa,Keräyspiste,Majoitus,Ravintola,Uimaranta,Veneramppi,WC","7","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8283,"Sysmä, Pulina, Sysmä","Sysmä, Pulina","Sysmä","61.5","25.69","https://www.vierassatamat.fi/fi/kohde/sysma-pulina-sysma-8283","Bussi,Elintarvikekioski,Juomavesi,Kahvila,Kauppa,Keräyspiste,Leikkipaikka,Opastus,Ravintola,Satama,Suihku,Sähkö,Uimaranta,Veneramppi,WC","15","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8774,"Synsiänlahti, Jyväskylä","Synsiänlahti","Jyväskylä","61.9533","25.7567","https://www.vierassatamat.fi/fi/kohde/synsianlahti-jyvaskyla-8774","Grillipaikka,Juomavesi,Kahvila,Kauppa,Leikkipaikka,Luontopolku,Uimaranta,WC","8","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9610,"Suvi-Pinx, Sysmä","Suvi-Pinx","Sysmä","61.495","25.5867","https://www.vierassatamat.fi/fi/kohde/suvi-pinx-sysma-9610","Juomavesi,Kahvila,Keräyspiste,Luontopolku,Nähtävää,Polttoaine,Ravintola,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,WC","13","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8810,"Suovanlahti, Viitasaari","Suovanlahti","Viitasaari","63.0033","26.0633","https://www.vierassatamat.fi/fi/kohde/suovanlahti-viitasaari-8810","Kahvila,Keräyspiste,Uimaranta,Veneramppi,WC","5","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7908,"Suolahti, vierasvenesatama, Äänekoski","Suolahti, vierasvenesatama","Äänekoski","62.5683","25.865","https://www.vierassatamat.fi/fi/kohde/suolahti-vierasvenesatama-aanekoski-7908","Apteekki,Grillipaikka,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Luontopolku,Opastus,Polttoaine,Ravintola,Satama,Septityhjennys,Suihku,Sähkö,Uimaranta,Veneramppi,WC","19","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8800,"Sumiainen, Rupulahti, eteläinen, Äänekoski","Sumiainen, Rupulahti, eteläinen","Äänekoski","62.6617","26.0433","https://www.vierassatamat.fi/fi/kohde/sumiainen-rupulahti-etelainen-aanekoski-8800","Keräyspiste,Kioski,Polttoaine,Ravintola","4","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8801,"Sumiainen, Rupulahti, Äänekoski","Sumiainen, Rupulahti","Äänekoski","62.6633","26.045","https://www.vierassatamat.fi/fi/kohde/sumiainen-rupulahti-aanekoski-8801","Apteekki,Elintarvikekioski,Juomavesi,Keräyspiste,Leikkipaikka,Ravintola,Septityhjennys,Uimaranta,Veneramppi,WC","10","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8799,"Sumiainen, Koulunranta, Äänekoski","Sumiainen, Koulunranta","Äänekoski","62.6567","26.0433","https://www.vierassatamat.fi/fi/kohde/sumiainen-koulunranta-aanekoski-8799","Apteekki,Elintarvikekioski,Kahvila,Keräyspiste,Ravintola,Sauna,Uimaranta","7","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8776,"Sudensaaret, Muurame","Sudensaaret","Muurame","62.0767","25.7683","https://www.vierassatamat.fi/fi/kohde/sudensaaret-muurame-8776","Grillipaikka,Keräyspiste,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8818,"Soliskaarre, Viitasaari","Soliskaarre","Viitasaari","63.09","25.705","https://www.vierassatamat.fi/fi/kohde/soliskaarre-viitasaari-8818","Grillipaikka,Opastus,Uimaranta,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7899,"Seppola, Jämsä","Seppola","Jämsä","61.8633","25.1867","https://www.vierassatamat.fi/fi/kohde/seppola-jamsa-7899","Apteekki,Juomavesi,Kauppa,Keräyspiste,Opastus,Ravintola,Satama,Uimaranta","8","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8733,"Selkäsaari, Lahti","Selkäsaari","Lahti","61.0333","25.6233","https://www.vierassatamat.fi/fi/kohde/selkasaari-lahti-8733","Grillipaikka,WC","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8313,"Säynätsalo, Jyväskylä","Säynätsalo","Jyväskylä","62.14","25.7533","https://www.vierassatamat.fi/fi/kohde/saynatsalo-jyvaskyla-8313","Apteekki,Bussi,Juomavesi,Kauppa,Keräyspiste,Polttoaine,Ravintola,Satama","8","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8778,"Saunaranta, Jyväskylä","Saunaranta","Jyväskylä","62.14","25.7783","https://www.vierassatamat.fi/fi/kohde/saunaranta-jyvaskyla-8778","Juomavesi,Kauppa,Keräyspiste,Nähtävää,Ravintola,Septityhjennys,Sähkö,Uimaranta,Veneramppi","9","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8759,"Sarvisalon luoto, Kuhmoinen","Sarvisalon luoto","Kuhmoinen","61.5417","25.3183","https://www.vierassatamat.fi/fi/kohde/sarvisalon-luoto-kuhmoinen-8759","","0","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7896,"Sahanranta, Kuhmoinen","Sahanranta","Kuhmoinen","61.5617","25.1867","https://www.vierassatamat.fi/fi/kohde/sahanranta-kuhmoinen-7896","Alko,Apteekki,Elintarvikekioski,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Majoitus,Moottorihuolto,Nähtävää,Opastus,Pesutupa,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC","25","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8825,"Ruohosaari, Rautalampi","Ruohosaari","Rautalampi","62.6283","26.6317","https://www.vierassatamat.fi/fi/kohde/ruohosaari-rautalampi-8825","Grillipaikka,Keräyspiste,Satama,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9843,"Reeti, Luhanka","Reeti","Luhanka","61.795","25.7017","https://www.vierassatamat.fi/fi/kohde/reeti-luhanka-9843","Alko,Juomavesi,Kahvila,Kauppa,Keräyspiste,Leikkipaikka,Majoitus,Pesutupa,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,WC","17","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8285,"Rantamesta, Vuolenkoski, Iitti","Rantamesta","Iitti - Vuolenkoski","61.085","26.18","https://www.vierassatamat.fi/fi/kohde/rantamesta-vuolenkoski-iitti-8285","Kahvila,Kauppa,Majoitus,Pesutupa,Ravintola,Satama,Septityhjennys,Suihku,Tapahtumat,Uimaranta,Veneramppi,WC","12","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
9593,"Pohjanmäki, Iitti","Pohjanmäki","Iitti","60.9333","26.3783","https://www.vierassatamat.fi/fi/kohde/pohjanmaki-iitti-9593","Kauppa,Luontopolku,Majoitus,Satama,Veneramppi","5","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8768,"Pirttisaari, Jyväskylä","Pirttisaari","Jyväskylä","61.9283","25.64","https://www.vierassatamat.fi/fi/kohde/pirttisaari-jyvaskyla-8768","Grillipaikka,Keräyspiste,Sauna,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7897,"Pihlajakoski, Kuhmoinen","Pihlajakoski","Kuhmoinen","61.6817","25.3567","https://www.vierassatamat.fi/fi/kohde/pihlajakoski-kuhmoinen-7897","Juomavesi,Kahvila,Kauppa,Keräyspiste,Majoitus,Pesutupa,Ravintola,Satama,Sauna,Suihku,Sähkö,Tapahtumat,WC","13","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8816,"Pihkurinsaari, Viitasaari","Pihkurinsaari","Viitasaari","63.0933","25.765","https://www.vierassatamat.fi/fi/kohde/pihkurinsaari-viitasaari-8816","Grillipaikka,Satama,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8824,"Pieni Navettasaari, Rautalampi","Pieni Navettasaari","Rautalampi","62.5967","26.6083","https://www.vierassatamat.fi/fi/kohde/pieni-navettasaari-rautalampi-8824","Grillipaikka,Keräyspiste,Satama,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8786,"Pieni Ketvenensaari, Jyväskylä","Pieni Ketvenensaari","Jyväskylä","62.25","25.955","https://www.vierassatamat.fi/fi/kohde/pieni-ketvenensaari-jyvaskyla-8786","Grillipaikka,Luontopolku,Opastus,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9918,"Pieni Kalliosaari, Jyväskylä","Pieni Kalliosaari","Jyväskylä","62.0017","25.7367","https://www.vierassatamat.fi/fi/kohde/pieni-kalliosaari-jyvaskyla-9918","Grillipaikka,Satama,Sauna,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8770,"Pieni Kaitasaari, Jyväskylä","Pieni Kaitasaari","Jyväskylä","61.9733","25.615","https://www.vierassatamat.fi/fi/kohde/pieni-kaitasaari-jyvaskyla-8770","Grillipaikka,Sauna,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8806,"Pienet Karttusaaret, Äänekoski","Pienet Karttusaaret","Äänekoski","62.865","25.9883","https://www.vierassatamat.fi/fi/kohde/pienet-karttusaaret-aanekoski-8806","Grillipaikka,Satama,Sauna,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7919,"Pielavesi, vierasvenesatama, Pielavesi","Pielavesi, vierasvenesatama","Pielavesi","63.2283","26.7483","https://www.vierassatamat.fi/fi/kohde/pielavesi-vierasvenesatama-pielavesi-7919","Alko,Keräyspiste,Ravintola,Satama,Veneramppi","5","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8798,"Petäjäsaari, Äänekoski","Petäjäsaari","Äänekoski","62.6617","26.0183","https://www.vierassatamat.fi/fi/kohde/petajasaari-aanekoski-8798","Grillipaikka,Sauna","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8756,"Päijätsalo, Sysmä","Päijätsalo","Sysmä","61.4817","25.5617","https://www.vierassatamat.fi/fi/kohde/paijatsalo-sysma-8756","Grillipaikka,Luontopolku,Nähtävää,Uimaranta,WC","5","ruoka=false;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8793,"Paatela, Äänekoski","Paatela","Äänekoski","62.57","25.785","https://www.vierassatamat.fi/fi/kohde/paatela-aanekoski-8793","Juomavesi,Keräyspiste,Kioski,Leikkipaikka,Opastus,Ravintola,Uimaranta","7","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8828,"Niinivedenpää, Vesanto","Niinivedenpää","Vesanto","62.98","26.49","https://www.vierassatamat.fi/fi/kohde/niinivedenpaa-vesanto-8828","","0","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8807,"Niinilahti, Viitasaari","Niinilahti","Viitasaari","62.9267","25.8117","https://www.vierassatamat.fi/fi/kohde/niinilahti-viitasaari-8807","","0","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8284,"New Port Sysmä, Suopelto, Sysmä","New Port Sysmä, Suopelto","Sysmä","61.4933","25.5883","https://www.vierassatamat.fi/fi/kohde/new-port-sysma-suopelto-sysma-8284","Polttoaine,Septityhjennys,Veneramppi","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8771,"Neihtyensaari, eteläinen, Jyväskylä","Neihtyensaari, eteläinen","Jyväskylä","61.9983","25.7033","https://www.vierassatamat.fi/fi/kohde/neihtyensaari-etelainen-jyvaskyla-8771","Keräyspiste,WC","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8820,"Naurissaari, Viitasaari","Naurissaari","Viitasaari","63.0833","25.675","https://www.vierassatamat.fi/fi/kohde/naurissaari-viitasaari-8820","Grillipaikka","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9919,"Naukula, Jyväskylä","Naukula","Jyväskylä","62.1083","25.7367","https://www.vierassatamat.fi/fi/kohde/naukula-jyvaskyla-9919","Keräyspiste,Satama,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8784,"Naissaari, Jyväskylä","Naissaari","Jyväskylä","62.2433","25.885","https://www.vierassatamat.fi/fi/kohde/naissaari-jyvaskyla-8784","Apteekki,Grillipaikka,Kahvila,Kauppa,Keräyspiste,Kioski,Uimaranta","7","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8209,"Myllysaari, Lahti","Myllysaari","Lahti","60.995","25.6167","https://www.vierassatamat.fi/fi/kohde/myllysaari-lahti-8209","Bussi,Juomavesi,Keräyspiste,Ravintola,Satama,Sauna,Suihku,Sähkö,Tapahtumat,Uimaranta,WC","11","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8805,"Myllyniemi, Äänekoski","Myllyniemi","Äänekoski","62.815","26.0267","https://www.vierassatamat.fi/fi/kohde/myllyniemi-aanekoski-8805","Grillipaikka,Opastus,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8319,"Muurame, Saarenlahti, Muurame","Muurame, Saarenlahti","Muurame","62.1233","25.685","https://www.vierassatamat.fi/fi/kohde/muurame-saarenlahti-muurame-8319","Apteekki,Juomavesi,Kahvila,Kauppa,Keräyspiste,Opastus,Ravintola,Satama,Sähkö,Uimaranta,Veneramppi","11","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8777,"Mikonniemi, Muurame","Mikonniemi","Muurame","62.085","25.765","https://www.vierassatamat.fi/fi/kohde/mikonniemi-muurame-8777","Grillipaikka","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
